"source","dat","site","singletons","s0","n0","sim","nparts","real_po","real_r2","best_po_sim","sim_pos_from_best","sim_r2_from_best","sim_r2_from_best_median","ncomparisons","real_po_percentile","real_po_percentile_excl","real_r2_percentile","real_r2_percentile_excl"
"observed","misc_abund_short","269_jacknife_3",FALSE,39,13355,-99,"1484976032400633556966640040425240728170393866313445279654978623313",0.535230250842381,0.387020168188907,1447,0.0704087665495558,0.935755031774222,0.952182091504765,3999,100,100,0.0250062515628907,0.0250062515628907
"observed","misc_abund_short","269_jacknife_4",FALSE,38,13355,-99,"152857947967297396330544488181233748587226180291736401260350464697",0.519880194683639,0.433978190347385,3892,0.0711606767285232,0.931948201003289,0.947849621107901,3999,100,100,0.0750187546886722,0.0750187546886722
"observed","misc_abund_short","269_jacknife_5",FALSE,40,13355,-99,"13759375998649717548798384658898262792655623809105788474748984119295",0.52392362411082,0.411395461073406,1554,0.0689777648455543,0.936612956627974,0.951752193143535,3999,100,100,0,0
"observed","misc_abund_short","269_jacknife_6",FALSE,38,13355,-99,"152857947967297396330544488181233748587226180291736401260350464697",0.531785847997005,0.387497688186889,2353,0.0701126236257679,0.936355910177577,0.953204273590407,3999,100,100,0,0
"observed","misc_abund_short","269_jacknife_7",FALSE,40,13355,-99,"13759375998649717548798384658898262792655623809105788474748984119295",0.515387495320105,0.433465532472904,1931,0.0715737152183965,0.927252972696912,0.947695224596082,3999,100,100,0.175043760940235,0.175043760940235
"observed","misc_abund_short","269_jacknife_8",FALSE,38,13355,-99,"152857947967297396330544488181233748587226180291736401260350464697",0.523773867465369,0.415192829319553,3838,0.0698809296109126,0.935775068073103,0.951026450704566,3999,100,100,0,0
"observed","misc_abund_short","269_jacknife_9",FALSE,39,13355,-99,"1484976032400633556966640040425240728170393866313445279654978623313",0.519056533133658,0.429730863548507,2378,0.0698514950714466,0.932529894542598,0.948254375005026,3999,100,100,0.0250062515628907,0.0250062515628907
"observed","misc_abund_short","272_jacknife_1",FALSE,49,10104,-99,"2847570960376517710477175832169724472452242649752881267086543856697540",0.384699129057799,0.599582867702507,3233,0.0659127073930003,0.941342771943682,0.956454801381598,3999,100,100,0.0750187546886722,0.0750187546886722
"observed","misc_abund_short","272_jacknife_10",FALSE,48,10104,-99,"567816433773150696251571657353813091416033894005507098252871627540597",0.397763262074426,0.568694922221534,3257,0.0683443079693122,0.94026978216123,0.953996456582821,3999,100,100,0.0500125031257814,0.0500125031257814
"observed","misc_abund_short","272_jacknife_2",FALSE,45,10104,-99,"3622586547051032990012719807423687525609587995792803891979468220554",0.369754552652415,0.605734084701088,1371,0.0672603572508329,0.940084640583262,0.956065978833436,3999,100,100,0.0500125031257814,0.0500125031257814
"observed","misc_abund_short","272_jacknife_3",FALSE,50,10104,-99,"13794667612201625213149642314042085648808340518693914643252305311623346",0.392220902612827,0.587905347938499,157,0.0647491395810156,0.944413030045398,0.959518909813207,3999,100,100,0.0500125031257814,0.0500125031257814
"observed","misc_abund_short","272_jacknife_4",FALSE,46,10104,-99,"20272995457186303347205623371544951045440477066100242682593218493181",0.3791567695962,0.596598535481618,1664,0.0667684735910819,0.940661379771725,0.954727496794746,3999,100,100,0.0500125031257814,0.0500125031257814
"observed","misc_abund_short","272_jacknife_5",FALSE,48,10104,-99,"567816433773150696251571657353813091416033894005507098252871627540597",0.376781472684086,0.623776007487113,2193,0.0665030172824283,0.93518732757188,0.950803751584499,3999,100,100,0.175043760940235,0.175043760940235
"observed","misc_abund_short","272_jacknife_6",FALSE,45,10104,-99,"3622586547051032990012719807423687525609587995792803891979468220554",0.363222486144101,0.621895980210256,1208,0.0671306237089755,0.940367830540175,0.955315982247753,3999,100,100,0.150037509377344,0.150037509377344
"observed","misc_abund_short","272_jacknife_7",FALSE,48,10104,-99,"567816433773150696251571657353813091416033894005507098252871627540597",0.392220902612827,0.56367772482049,1195,0.066332200627354,0.939857300822017,0.955716541679952,3999,100,100,0,0
"observed","misc_abund_short","272_jacknife_8",FALSE,46,10104,-99,"20272995457186303347205623371544951045440477066100242682593218493181",0.3791567695962,0.589954959894812,1419,0.0676637142262604,0.942084896824445,0.957468991558209,3999,100,100,0.0250062515628907,0.0250062515628907
"observed","misc_abund_short","272_jacknife_9",FALSE,48,10104,-99,"567816433773150696251571657353813091416033894005507098252871627540597",0.370348376880443,0.624082208091656,2640,0.0656793998578821,0.937766822768431,0.953845686178025,3999,100,100,0.225056264066016,0.225056264066016
"observed","misc_abund_short","273_jacknife_1",FALSE,123,15044,-99,"49748540475347658978211800725711987719706279167491524123850920878691742253958961837446005528745684909369910141643",0.423624036160596,0.524854568219354,2484,0.0501474078969091,0.96330000828047,0.972027735806472,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_10",FALSE,121,15044,-99,"15612001157241357144184480622672167368532894606624542873374939436181713615537001982706848442781447077127945681393",0.430470619516086,0.511530656200744,3323,0.0509781792696246,0.963117487332088,0.97376380787974,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_2",FALSE,126,15044,-99,"265116055187054834145849482029576704651983436293137075330712978623182989504788190628734710783175492747531670216755",0.437250731188514,0.512258446796717,2911,0.0500747195573155,0.965075355209333,0.973266546356889,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_3",FALSE,120,15044,-99,"8628598396470326079660768138190799592950157268921394915251600268438198389282402899358220885836950422925663598096",0.419103961712311,0.538340865669258,2968,0.0516826394846518,0.963057367003519,0.971418949806939,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_4",FALSE,123,15044,-99,"49748540475347658978211800725711987719706279167491524123850920878691742253958961837446005528745684909369910141643",0.432132411592662,0.526029728446758,256,0.0511221098281749,0.963856723909403,0.972190807144866,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_5",FALSE,125,15044,-99,"153077385840463362920197411222526505500534250277394121398790991173695388994307437234569316472240152306721922189626",0.425152884871045,0.524332648159134,1265,0.052092739350751,0.96199276239427,0.972429585345269,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_6",FALSE,124,15044,-99,"87642149741483274134054170757373469372925132103856665156684300196669816917233295088085194057021824518250642329771",0.430603562882212,0.523833065266302,2341,0.0507556429123234,0.963452684327299,0.971314112032821,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_7",FALSE,126,15044,-99,"265116055187054834145849482029576704651983436293137075330712978623182989504788190628734710783175492747531670216755",0.425019941504919,0.524545162423544,3927,0.0497989925559029,0.964336727459552,0.97375111368428,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_8",FALSE,123,15044,-99,"49748540475347658978211800725711987719706279167491524123850920878691742253958961837446005528745684909369910141643",0.418106886466365,0.536889871678676,2263,0.0510415426244224,0.963575629130351,0.972892630590939,3999,100,100,0,0
"observed","misc_abund_short","273_jacknife_9",FALSE,122,15044,-99,"27993048455372225246283596946314587775368669221353120743954794622439194852005519691123125522087888646372972838480",0.434458920499867,0.50479356291984,921,0.0514568950666276,0.961372380319352,0.970791014919871,3999,100,100,0,0
"observed","misc_abund_short","282_jacknife_1",FALSE,17,93,-99,"4970660",0.161290322580645,0.80389052250622,2446,0.130425776321488,0.79951346744797,0.865370770338373,3997,80.0350262697023,75.2814610958219,32.2241681260946,32.2241681260946
"observed","misc_abund_short","282_jacknife_10",FALSE,12,93,-99,"3137850",0.150537634408602,0.826043489127718,1467,0.130129855456108,0.785563884716373,0.854703171591217,3997,73.7553164873655,68.9016762571929,41.0307730798099,41.0307730798099
"observed","misc_abund_short","282_jacknife_2",FALSE,13,93,-99,"3798063",0.172043010752688,0.80361029317629,2507,0.127974748942491,0.794895719797529,0.86632424250411,3996,84.5845845845846,80.8558558558559,31.0810810810811,31.0810810810811
"observed","misc_abund_short","282_jacknife_3",FALSE,14,93,-99,"4332454",0.182795698924731,0.839269180914758,2670,0.126077218229288,0.787073171828314,0.863403145764993,3999,89.4473618404601,86.7466866716679,40.6351587896974,40.6351587896974
"observed","misc_abund_short","282_jacknife_4",FALSE,13,93,-99,"3798063",0.21505376344086,0.822213701431493,550,0.125217569090797,0.801993922381722,0.866182922713466,3997,95.1963972979735,93.5201401050788,33.5751813860395,33.5751813860395
"observed","misc_abund_short","282_jacknife_5",FALSE,15,93,-99,"4708477",0.172043010752688,0.880123743232792,255,0.124652629256889,0.769256014536308,0.867205542725173,3997,87.665749311984,83.5876907680761,55.3665248936703,55.3665248936703
"observed","misc_abund_short","282_jacknife_6",FALSE,15,93,-99,"4708477",0.150537634408602,0.864750633981403,660,0.126706407784742,0.777201743272991,0.862888482632541,3999,78.3945986496624,72.4431107776944,50.8377094273568,50.8127031757939
"observed","misc_abund_short","282_jacknife_7",FALSE,11,93,-99,"2410895",0.129032258064516,0.873563218390805,3144,0.124447068147082,0.792339566401641,0.872394809280377,3989,66.658310353472,58.4607671095513,50.5891200802206,50.513913261469
"observed","misc_abund_short","282_jacknife_8",FALSE,14,93,-99,"4332454",0.139784946236559,0.876035090596048,3015,0.126931745442614,0.81247394641959,0.871721143235375,3998,72.8614307153577,66.208104052026,51.8509254627314,51.8509254627314
"observed","misc_abund_short","282_jacknife_9",FALSE,15,93,-99,"4708477",0.193548387096774,0.859533771667663,2496,0.126590787481817,0.736051998638682,0.868147120055517,3999,92.673168292073,90.1475368842211,47.361840460115,47.361840460115
"observed","misc_abund_short","283_jacknife_1",FALSE,16,192,-99,"18870683332",0.15625,0.902933333333333,1619,0.114443975577228,0.829251605277401,0.887867647058823,3999,87.2468117029257,84.7211802950738,57.5893973493373,57.5893973493373
"observed","misc_abund_short","283_jacknife_10",FALSE,16,192,-99,"18870683332",0.192708333333333,0.771891418563923,3718,0.11433457322664,0.862130243137,0.89607201309329,3999,92.4231057764441,91.5978994748687,14.5786446611653,14.5786446611653
"observed","misc_abund_short","283_jacknife_2",FALSE,18,192,-99,"33346286819",0.15625,0.885572139303483,3483,0.113557035092106,0.83552562550518,0.895061728395062,3999,87.2468117029257,85.4963740935234,45.8114528632158,45.8114528632158
"observed","misc_abund_short","283_jacknife_3",FALSE,17,192,-99,"25736156318",0.171875,0.884431986597075,1168,0.112227275568892,0.852208084838775,0.89514320220842,3999,91.0227556889222,89.8724681170293,44.8862215553889,44.8862215553889
"observed","misc_abund_short","283_jacknife_4",FALSE,17,192,-99,"25736156318",0.182291666666667,0.870750042713138,2008,0.115364778694674,0.839013974148012,0.887909410162689,3999,93.1732933233308,92.3230807701925,42.2105526381595,42.2105526381595
"observed","misc_abund_short","283_jacknife_5",FALSE,17,192,-99,"25736156318",0.171875,0.873747670083877,2902,0.113725045844795,0.835856178946381,0.890734697913577,3999,92.3230807701925,91.1977994498625,41.9854963740935,41.9854963740935
"observed","misc_abund_short","283_jacknife_6",FALSE,18,192,-99,"33346286819",0.177083333333333,0.87404214559387,2873,0.11586229890806,0.830194425553162,0.887508626639061,3999,92.9982495623906,91.7979494873718,44.4611152788197,44.4611152788197
"observed","misc_abund_short","283_jacknife_7",FALSE,18,192,-99,"33346286819",0.140625,0.893364928909953,1571,0.113161102775694,0.825993454749883,0.895231213872832,3999,80.7451862965741,77.7694423605901,49.0122530632658,49.0122530632658
"observed","misc_abund_short","283_jacknife_8",FALSE,12,192,-99,"2729946816",0.114583333333333,0.929544108940201,2986,0.117449935400517,0.81126838661348,0.887234042553191,3999,56.8392098024506,52.0380095023756,73.3183295823956,73.3183295823956
"observed","misc_abund_short","283_jacknife_9",FALSE,17,192,-99,"25736156318",0.171875,0.83032319391635,749,0.113826633741769,0.846503576516231,0.895100972326103,3999,91.52288072018,90.1475368842211,25.2063015753938,25.2063015753938
"observed","misc_abund_short","284_jacknife_1",FALSE,19,150,-99,"1576846549",0.153333333333333,0.885045880810729,1917,0.119289822455614,0.83317785340324,0.884326973049224,3999,83.3458364591148,80.4451112778195,50.4126031507877,50.4126031507877
"observed","misc_abund_short","284_jacknife_10",FALSE,17,150,-99,"1209282272",0.1,0.888142563399589,660,0.1208085354672,0.819420232555947,0.872805008398229,3999,39.3098274568642,31.0327581895474,57.7144286071518,57.7144286071518
"observed","misc_abund_short","284_jacknife_2",FALSE,20,150,-99,"1713879071",0.153333333333333,0.880800340570456,3162,0.119734933733433,0.811038624813112,0.882489819662595,3999,83.5958989747437,79.8199549887472,49.0122530632658,49.0122530632658
"observed","misc_abund_short","284_jacknife_3",FALSE,21,150,-99,"1813657483",0.153333333333333,0.865566675682986,3361,0.118326248228724,0.827614455334009,0.887113177393578,3999,84.6211552888222,81.4953738434609,40.4101025256314,40.4101025256314
"observed","misc_abund_short","284_jacknife_4",FALSE,19,150,-99,"1576846549",0.14,0.882766149318905,69,0.120540135033758,0.826154601222857,0.884747089325898,3999,75.5438859714929,71.2428107026757,49.0872718179545,49.0872718179545
"observed","misc_abund_short","284_jacknife_5",FALSE,18,150,-99,"1406248590",0.126666666666667,0.890384615384615,3114,0.118047845294657,0.832900794526747,0.89047619047619,3999,68.5671417854464,63.4908727181795,49.9624906226557,49.9624906226557
"observed","misc_abund_short","284_jacknife_6",FALSE,20,150,-99,"1713879071",0.106666666666667,0.919258046917621,3028,0.117964491122781,0.821479235438299,0.890166028097063,3999,49.6124031007752,41.9854963740935,65.9914978744686,65.9914978744686
"observed","misc_abund_short","284_jacknife_7",FALSE,18,150,-99,"1406248590",0.186666666666667,0.816639741518578,2510,0.120538467950321,0.813677547137899,0.87707182320442,3999,93.7484371092773,92.4981245311328,29.5073768442111,29.5073768442111
"observed","misc_abund_short","284_jacknife_8",FALSE,18,150,-99,"1406248590",0.166666666666667,0.868648130393097,2380,0.116444111027757,0.84591297854834,0.889724310776942,3999,88.5221305326332,86.1965491372843,40.2100525131283,40.2100525131283
"observed","misc_abund_short","284_jacknife_9",FALSE,21,150,-99,"1813657483",0.146666666666667,0.880173735309147,1574,0.122047178461282,0.82303374461922,0.885352286773795,3999,77.9444861215304,73.7684421105276,47.4368592148037,47.4368592148037
"observed","misc_abund_short","285_jacknife_1",FALSE,36,862,-99,"24582657785145266268892332",0.450116009280742,0.338609146494783,3307,0.089871655848997,0.90891137761913,0.932640382879179,3999,100,100,0.125031257814454,0.125031257814454
"observed","misc_abund_short","285_jacknife_10",FALSE,40,862,-99,"80434158914982924932693654",0.438515081206497,0.351851205086617,3598,0.0918074646271777,0.913296758563222,0.932966749648139,3999,100,100,0.0750187546886722,0.0750187546886722
"observed","misc_abund_short","285_jacknife_2",FALSE,39,862,-99,"61656652937581751425781665",0.447795823665893,0.316795354646828,185,0.0930000481558905,0.910155885440019,0.930164674330755,3999,100,100,0.0250062515628907,0.0250062515628907
