"source","dat","site","singletons","s0","n0","sim","nparts","real_po","real_r2","best_po_sim","sim_pos_from_best","sim_r2_from_best","sim_r2_from_best_median","ncomparisons","real_po_percentile","real_po_percentile_excl","real_r2_percentile","real_r2_percentile_excl"
"observed","mcdb","1428_jacknife_9",FALSE,9,431,-99,"103807280382",0.0696055684454756,0.937804060442489,1394,0.115364107848308,0.807988983701004,0.887306692514429,3999,13.6284071017754,11.902975743936,76.8442110527632,76.8442110527632
"observed","mcdb","1497_jacknife_1",FALSE,4,27,-99,"150",0.0740740740740741,0.935309973045822,47,0.134476758637832,-0.387176164230377,0.812709030100334,149,28.1879194630872,8.05369127516778,83.8926174496644,83.2214765100671
"observed","mcdb","1497_jacknife_10",FALSE,4,27,-99,"150",0.111111111111111,0.687150837988827,12,0.134476758637832,-0.387176164230377,0.812709030100334,149,50.3355704697987,28.1879194630872,32.8859060402685,32.2147651006711
"observed","mcdb","1497_jacknife_2",FALSE,4,27,-99,"150",0.037037037037037,0.969111969111969,51,0.134476758637832,-0.148017298628909,0.813229571984436,149,8.05369127516778,0,95.3020134228188,94.6308724832215
"observed","mcdb","1497_jacknife_3",FALSE,4,27,-99,"150",0.037037037037037,0.969111969111969,2,0.134476758637832,-0.148017298628909,0.813229571984436,149,8.05369127516778,0,95.3020134228188,94.6308724832215
"observed","mcdb","1497_jacknife_4",FALSE,4,27,-99,"150",0.0740740740740741,0.935309973045822,84,0.134476758637832,-0.387176164230377,0.812709030100334,149,28.1879194630872,8.05369127516778,83.8926174496644,83.2214765100671
"observed","mcdb","1497_jacknife_5",FALSE,4,27,-99,"150",0.037037037037037,0.974603174603175,22,0.134476758637832,-0.387176164230377,0.812709030100334,149,8.05369127516778,0,95.3020134228188,94.6308724832215
"observed","mcdb","1497_jacknife_6",FALSE,4,27,-99,"150",0.111111111111111,0.687150837988827,38,0.134476758637832,-0.387176164230377,0.812709030100334,149,50.3355704697987,28.1879194630872,32.8859060402685,32.2147651006711
"observed","mcdb","1497_jacknife_7",FALSE,4,27,-99,"150",0.037037037037037,0.981609195402299,80,0.134476758637832,-0.387176164230377,0.812709030100334,149,8.05369127516778,0,100,99.3288590604027
"observed","mcdb","1497_jacknife_8",FALSE,4,27,-99,"150",0.037037037037037,0.975232198142415,1,0.134476758637832,-0.387176164230377,0.812709030100334,149,8.05369127516778,0,95.9731543624161,95.3020134228188
"observed","mcdb","1497_jacknife_9",FALSE,4,27,-99,"150",0.037037037037037,0.979746835443038,68,0.134476758637832,-0.387176164230377,0.812709030100334,149,8.05369127516778,0,98.6577181208054,97.9865771812081
"observed","mcdb","1513_jacknife_1",FALSE,5,30,-99,"377",0.1,0.789473684210526,168,0.13386524822695,-Inf,0.81649688737974,376,43.6170212765958,21.2765957446809,44.4148936170213,44.1489361702128
"observed","mcdb","1513_jacknife_10",FALSE,5,30,-99,"377",0.0333333333333333,0.971428571428571,215,0.13386524822695,-Inf,0.81649688737974,376,5.0531914893617,0,96.5425531914894,96.2765957446808
"observed","mcdb","1513_jacknife_2",FALSE,5,30,-99,"377",0.0666666666666667,0.945454545454545,189,0.13386524822695,-Inf,0.81649688737974,376,21.2765957446809,5.0531914893617,89.8936170212766,89.6276595744681
"observed","mcdb","1513_jacknife_3",FALSE,4,30,-99,"206",0.0333333333333333,0.975903614457831,18,0.134146341463415,-0.103037621514872,0.807909604519774,205,5.85365853658537,0,96.0975609756098,95.609756097561
"observed","mcdb","1513_jacknife_4",FALSE,5,30,-99,"377",0.0333333333333333,0.964285714285714,288,0.13386524822695,-Inf,0.81649688737974,376,5.0531914893617,0,95.2127659574468,94.9468085106383
"observed","mcdb","1513_jacknife_5",FALSE,5,30,-99,"377",0.0666666666666667,0.930232558139535,282,0.13386524822695,-Inf,0.81649688737974,376,21.2765957446809,5.0531914893617,85.1063829787234,84.8404255319149
"observed","mcdb","1513_jacknife_6",FALSE,5,30,-99,"377",0.0666666666666667,0.953488372093023,237,0.13386524822695,-Inf,0.81649688737974,376,21.2765957446809,5.0531914893617,92.2872340425532,91.7553191489362
"observed","mcdb","1513_jacknife_7",FALSE,5,30,-99,"377",0.0666666666666667,0.925925925925926,83,0.13386524822695,-Inf,0.81649688737974,376,21.2765957446809,5.0531914893617,83.7765957446808,82.9787234042553
"observed","mcdb","1513_jacknife_8",FALSE,5,30,-99,"377",0.1,0.782608695652174,137,0.13386524822695,-Inf,0.81649688737974,376,43.6170212765958,21.2765957446809,42.0212765957447,41.7553191489362
"observed","mcdb","1513_jacknife_9",FALSE,5,30,-99,"377",0.1,0.647058823529412,291,0.13386524822695,-Inf,0.81649688737974,376,43.6170212765958,21.2765957446809,23.4042553191489,23.1382978723404
"observed","mcdb","1530_jacknife_1",FALSE,2,10,-99,"5",0,1,-99,0.125,-Inf,0.84375,4,25,0,100,75
"observed","mcdb","1530_jacknife_10",FALSE,2,10,-99,"5",0,1,-99,0.15,0.685763888888889,0.652777777777778,4,25,0,100,75
"observed","mcdb","1530_jacknife_2",FALSE,2,10,-99,"5",0,1,-99,0.125,-Inf,0.819444444444444,4,25,0,100,75
"observed","mcdb","1530_jacknife_3",FALSE,2,10,-99,"5",0,1,-99,0.15,-Inf,0.496527777777778,4,25,0,100,75
"observed","mcdb","1530_jacknife_4",FALSE,2,10,-99,"5",0,1,-99,0.175,-Inf,-1.125,4,0,0,100,100
"observed","mcdb","1530_jacknife_5",FALSE,2,10,-99,"5",0.2,0.75,3,0.15,-Inf,0.375,4,100,50,75,50
"observed","mcdb","1530_jacknife_6",FALSE,2,10,-99,"5",0,1,-99,0.175,-Inf,0.496527777777778,4,0,0,100,100
"observed","mcdb","1530_jacknife_7",FALSE,2,10,-99,"5",0.2,0.75,2,0.15,-Inf,0.375,4,100,50,75,50
"observed","mcdb","1530_jacknife_8",FALSE,2,10,-99,"5",0.2,-Inf,3,0.15,-Inf,0.375,4,100,50,25,0
"observed","mcdb","1530_jacknife_9",FALSE,2,10,-99,"5",0,1,-99,0.175,-Inf,0.496527777777778,4,0,0,100,100
"observed","mcdb","1537_jacknife_1",FALSE,2,8,-99,"4",0,1,-99,0.125,-Inf,0.555555555555556,3,33.3333333333333,0,100,66.6666666666667
"observed","mcdb","1537_jacknife_10",FALSE,2,8,-99,"4",0,1,-99,0.166666666666667,-Inf,0.555555555555556,3,0,0,100,100
"observed","mcdb","1537_jacknife_2",FALSE,2,8,-99,"4",0,1,-99,0.166666666666667,-Inf,0,3,0,0,100,100
