"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","shannon_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","mean_po_comparison_percentile","mean_po_comparison_percentile_excl","mean_po_comparison_sims","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","nsingletons_mean","nsingletons_95","nsingletons_median","nsingletons_min","nsingletons_max","nsingletons_2p5","nsingletons_97p5","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t","nsingletons_95_ratio_1t","nsingletons_95_ratio_2t"
-99,"observed","mcdb","1451",TRUE,10,312,"34398802415",1.04020692764011,1.34673293115669,0.68215811965812,3,0.312551282051282,500,64.725,0.275,1.875,64.725,1.875,0.275,99.775,99,99.575,99.575,0.159285048076923,3.18527688034493,0.442122781065089,4000,4000,3131,4000,-0.13964412707774,1.97262541130292,1.81894134615946,-0.940041972995716,0.893429487179487,1.05501544694351,1.5754618591115,2.17579268958976,2.27052293098457,1.64663166468351,1.21550748404107,0.697381964990138,0.729326923076923,0.876192163872452,0.221262820512821,0.113128205128205,0.439762820512821,0.29525,1,0,0,4,0,2,0.663135299607588,0.404435615037874,0.866167502165904,0.371169664017845,0.493893158503972,0.513276367683795,0.331056814836621,0.25,0.5
-99,"observed","mcdb","1452",TRUE,12,468,"22587812512970",1.21885764218021,1.28863121607038,0.677186061801446,5,0.385333333333333,500,69.325,0,0.325,69.325,0.325,0,100,100,100,100,0.150216504273504,3.25331758032635,0.309984293958653,4000,4000,3428,4000,-0.0214438466665175,2.19208010331047,1.99449263527846,-0.697754893755862,0.908293155088027,1.37605490124733,1.76330093411813,2.33766456233491,2.43318476152272,1.83300798344454,1.0571298602754,0.748464323544452,0.772379739206662,0.893364654101834,0.211742521367521,0.108128205128205,0.364735042735043,0.28675,1,0,0,4,0,2,0.680389754557852,0.46744410404454,0.827539108175309,0.438452587857543,0.543323625412641,0.56774177008095,0.403786263864371,0.25,0.5
-99,"observed","mcdb","1453",TRUE,10,124,"16291308",1.51971404056975,1.31050960097646,0.642559833506764,5,0.310451612903226,500,84.2671335667834,0.425212606303152,1.25062531265633,84.2671335667834,1.25062531265633,0.425212606303152,99.8499249624812,99.5497748874437,99.0495247623812,99.0495247623812,0.168726689957882,3.5996221540847,0.428199791883455,3998,3997,1461,3998,-0.123459975956296,2.04191622903974,1.89040422005288,-1.3412858289714,0.893990634755463,1.08173353252625,1.51796719912961,2.18065171352106,2.27301634366468,1.59926864838545,1.19128281113843,0.669696279916754,0.71149843912591,0.877220993756504,0.237556451612903,0.11891935483871,0.418629032258065,0.796898449224612,3,0,0,6,0,3,0.601556527964708,0.484644592952612,0.897785909378596,0.426184690157959,0.556278079558763,0.565564859141535,0.395840060273383,0.5,0.5
-99,"observed","mcdb","1454",TRUE,10,51,"19466",1.74262734633369,1.71822822122784,0.741253364090734,5,0.194941176470588,500,87.5240450673262,10.0577081615829,9.92030777686178,87.5240450673262,9.81038746908491,10.0577081615829,96.3451497664194,90.4918933773015,75.8175322890904,75.762572135202,0.179076162919139,4.1173845817128,0.461361014994233,3639,3488,466,3427,-0.209830465109685,2.12036514942215,2.00255992183307,-1.84469461821475,0.895809304113802,1.08555610575958,1.53482380453019,2.21430863715939,2.2801912218195,1.61948071372362,1.19463511605992,0.666666666666667,0.704267589388697,0.883506343713956,0.254482352941176,0.127372549019608,0.448941176470588,2.06622698543556,5,2,0,8,0,6,0.565940724818688,0.47,0.934392807787555,0.415166666666667,0.568780227112553,0.553064696670726,0.395280487804878,0.625,0.75
-99,"observed","mcdb","1455",TRUE,7,97,"343074",1.34178972323748,1.17977517796506,0.579870336911468,3,0.247649484536082,500,90.5778894472362,2.06030150753769,2.66331658291457,90.5778894472362,2.66331658291457,2.06030150753769,99.7989949748744,98.1407035175879,94.8241206030151,94.7989949748744,0.174812624980573,2.872990170754,0.52035285365076,3980,3972,1295,3978,-0.383524831973885,1.51570578648222,1.45930398799274,-1.25314242928589,0.854926134552025,0.71333031365897,1.2032623023204,1.860106423416,1.93829267158654,1.29382445388025,1.22496235792757,0.577936018705495,0.6183335104687,0.834095015410777,0.248935051546392,0.122969072164948,0.435051546391753,0.446733668341709,2,0,0,4,0,2,0.661064085004391,0.492279411764706,0.944119630094927,0.4546772875817,0.536215759484129,0.526112670757184,0.403630417547569,0.5,0.5
-99,"observed","mcdb","1456",TRUE,4,138,"18647",0.74925959444024,0.859954435880149,0.430896870405377,0,0.260333333333333,500,99.3893977241188,11.6569525395504,8.02109353316681,99.3616430752151,7.99333888426311,11.6291978906467,91.3960588398557,0,93.6719400499584,93.6719400499584,0.185547687715953,1.5,0.70657424910733,3603,3449,2171,3603,-0.597032622379792,0.743836000260466,0.734808621700199,-0.75,0.749422390254148,0.128615314945698,0.629011386911991,1.35650362414254,1.38514756938363,0.725387007606877,1.25653225443793,0.317548834278513,0.383564377231674,0.735544003360638,0.269621739130435,0.130260869565217,0.447608695652174,0.0902026089369969,1,0,0,3,0,1,0.893912415093505,0.59157996432818,0.9898724144668,0.517791319857313,0.578968215627679,0.525064565152666,0.439142348266886,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1457",TRUE,8,128,"4602893",0.560598241244146,1.36278513987645,0.70068359375,3,0.25034375,500,39.2946473236618,3.25162581290645,9.9799899949975,39.2946473236618,9.9799899949975,3.25162581290645,99.7248624312156,98.0990495247624,96.1480740370185,96.1480740370185,0.17290194315908,3.15615088244491,0.47900390625,3998,3990,1527,3998,-0.314323326882334,1.70454871867157,1.62337096082236,-1.30722716176517,0.8692626953125,0.905896375329044,1.33360164200241,1.982458665407,2.05670906487532,1.41379081858586,1.15081268954628,0.622540283203125,0.6642333984375,0.852304077148437,0.2415515625,0.124640625,0.432625,0.462231115557779,2,0,0,5,0,2,0.639662715994738,0.47966997961264,0.928535495209706,0.428032619775739,0.56382505102582,0.558664543873725,0.379600223225609,0.4,0.4
-99,"observed","mcdb","1458",TRUE,5,43,"1469",0.852157438206854,0.852786804535304,0.457544618712818,3,0.270325581395349,500,79.4010226442659,2.19138056975895,3.43316289262235,79.3279766252739,3.36011687363039,2.11833455076698,99.926953981008,98.6121256391527,95.4711468224982,95.4711468224982,0.184723427387161,2.1466252583998,0.624121146565711,1369,1354,423,1355,-0.602504090975508,1.05791361349321,1.03634257072897,-1.0733126291999,0.799351000540833,0.438434901762023,0.878657892621724,1.57124213185097,1.60780178418297,0.974594422764716,1.16936688242095,0.427474310438075,0.489345592212006,0.785289345592212,0.267702325581395,0.130511627906977,0.457674418604651,0.47991234477721,2,0,0,4,0,2,0.773501428799212,0.573310225303293,0.982777590859761,0.496707105719238,0.592272835532488,0.541495890585958,0.41933466022178,0.5,0.5
-99,"observed","mcdb","1459",TRUE,11,159,"245732448",2.26570204266052,1.15484464425278,0.517542818717614,6,0.392867924528302,500,99.025,0,0,99.025,0,0,99.975,99.875,99.95,99.95,0.164513974842767,3.4986556491741,0.378940706459396,4000,3999,1794,4000,-0.0995510515971112,2.12421278709407,1.98643427059039,-1.08279830535958,0.902733277955777,1.29239490671852,1.62397795536907,2.27288790340187,2.36240487679586,1.7052310463377,1.07000997007733,0.709774138681223,0.741185079704126,0.886992207586725,0.2297,0.115471698113208,0.400691823899371,0.7585,3,0,0,7,0,3,0.635605232888845,0.467667014613779,0.877260549112483,0.426315240083507,0.606452244539271,0.614175427179112,0.400491730981257,0.428571428571429,0.428571428571429
-99,"observed","mcdb","1460",TRUE,8,203,"97113833",1.80497857794792,0.900469227153916,0.394913732437089,1,0.429152709359606,500,99.675,0.075,0.05,99.675,0.05,0.075,95.375,76.125,99.95,99.95,0.169293201970443,3.25526560947389,0.535659685990924,4000,3999,2603,4000,-0.262927110804902,1.68860473542952,1.60142959594485,-1.41015141001366,0.871023320148511,0.710236583471254,1.31822835069059,1.97988856066697,2.06349567274029,1.40959023979071,1.35325908926903,0.617043606979058,0.658096532310903,0.850499890800553,0.24241527093596,0.117625615763547,0.460935960591133,0.2915,1,0,0,4,0,2,0.59950003482199,0.435829482649271,0.925141406954266,0.397503850684063,0.48893830843123,0.483207863250183,0.363489353153876,0.25,0.5
-99,"observed","mcdb","1461",TRUE,12,233,"18362985147",2.60656523143988,0.881297276787459,0.354215402751939,5,0.531570815450644,500,100,0,0,100,0,0,99.975,99.75,100,100,0.156822969957082,3.50472382153379,0.355394278767338,4000,4000,2426,4000,-0.0370886088623415,2.21488512739565,2.0491618957647,-0.914053571718558,0.909244966752012,1.39074416574068,1.73563863870374,2.34338359985576,2.43511083082345,1.81169678199391,1.04436666508277,0.738365967323031,0.766877267954834,0.89439849693308,0.219966094420601,0.111665236051502,0.399768240343348,0.621,2,0,0,6,0,3,0.6425538361743,0.439040634394112,0.845491861377666,0.400590857261324,0.581926809301072,0.596930244590034,0.375910201406269,0.333333333333333,0.5
-99,"observed","mcdb","1462",TRUE,3,34,"96",0.191856486268385,0.701410138605083,0.430795847750865,1,0.167585784313726,96,46.875,17.7083333333333,21.875,45.8333333333333,20.8333333333333,16.6666666666667,98.9583333333333,83.3333333333333,44.7916666666667,44.7916666666667,0.184384674922601,0.769800358919502,0.55363321799308,96,92,88,96,-0.384900179459751,0.38490017945975,0.38490017945975,-0.384900179459751,0.666089965397924,0.264491439628184,0.434138752205653,1.09051519075565,1.09775535405675,0.510199587819961,0.833263914428562,0.213451557093426,0.26038062283737,0.661332179930796,0.267569659442724,0.13374613003096,0.348297213622291,0.177083333333333,1,0,0,2,0,1,0.999999999999999,0.808984375,1,0.7328125,0.78771734523045,0.705125658345255,0.623737373737374,0.5,0.5
-99,"observed","mcdb","1463",TRUE,1,7,"1",NA,0,0,0,0,1,0,100,100,0,0,0,100,0,0,0,NA,-Inf,0,1,1,1,1,NA,NA,NA,Inf,0,0,0,0,0,0,0,0,0,0,NA,Inf,-Inf,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
-99,"observed","mcdb","1464",TRUE,8,12,"5",1.85615530061469,1.81430751960713,0.777777777777778,7,0.133333333333333,5,100,20,20,80,0,0,100,80,60,60,0.133333333333333,1.85615530061469,0.0833333333333334,5,5,5,5,0.086813714894307,1.82400618680762,1.79185707300055,0,0.861111111111111,1.81430751960713,1.82360516757855,2.01844812821667,2.0228085294147,1.83290281554998,0.208501009807578,0.781944444444444,0.786111111111111,0.859722222222222,0.166666666666667,0.104166666666667,0.166666666666667,5.6,6.8,6,4,7,4.1,6.9,0.935909011136094,0.933333333333334,0.965359456941537,0.9,0.934494086229759,0.910814360275703,1,0.933333333333333,0.933333333333334
-99,"observed","mcdb","1465",TRUE,18,1326,"122195941592128188616573",1.55770992694191,1.87040075655394,0.800158791907528,6,0.301082956259427,500,75.75,0,0.5,75.75,0.5,0,100,100,99.975,99.975,0.130143372171946,3.4987609509835,0.186085688481217,4000,4000,3855,4000,0.236791416017033,2.55573622470033,2.2899749797057,-0.205718020705376,0.934886218090903,1.94609685278956,2.19445467006933,2.69891111548843,2.80841179589655,2.2571652133137,0.862314943106987,0.835045777795977,0.849075514879348,0.923795211900748,0.181042760180995,0.0941176470588235,0.311978883861237,0.24425,1,0,0,5,0,2,0.662790296671008,0.47692777896635,0.713307663877277,0.461135425899324,0.585002555564563,0.639263632144263,0.398993021420362,0.2,0.4
-99,"observed","mcdb","1466",TRUE,12,408,"5432940704450",0.681096494001197,1.87242936263162,0.818699538638985,3,0.180151960784314,500,31.75,7.975,20.725,31.75,20.7,7.975,99.7,98.9,84.9,84.9,0.153485920343137,3.42844728695067,0.425677623990773,4000,4000,3299,4000,-0.0594534705773373,2.20115707401536,2.03149480226936,-0.825471741963315,0.907487504805844,1.12726207687362,1.74403898772024,2.33710535032855,2.42684432348515,1.82212032791747,1.29958224661153,0.7424154772203,0.767913182429835,0.893599817377931,0.214120833333333,0.109990196078431,0.44675,0.34075,2,0,0,4,0,2,0.659368616573752,0.355161586226361,0.833312081275637,0.327887383573243,0.456351542316494,0.465321834877643,0.309213380107425,0.5,0.5
-99,"observed","mcdb","1467",TRUE,17,913,"84398074341912139683",1.62342356437607,1.97421576503014,0.818746858388448,5,0.232808324205915,500,78.775,0.325,1.75,78.775,1.75,0.325,99.975,99.95,99.05,99.05,0.133529612814896,3.88222553008059,0.234166577691829,4000,4000,3756,4000,0.204463455023486,2.53196040118005,2.2836291834113,-0.644488201633278,0.930096968577286,1.78942793217037,2.14081695819763,2.64233631442468,2.72953799991823,2.19584580195279,0.94011006774786,0.825712508502595,0.840174358691362,0.919338770995562,0.182108324205915,0.0973099671412924,0.346972617743702,0.3245,2,0,0,6,0,2,0.599526464426773,0.399827607405966,0.75423680627431,0.384011291330676,0.533468764384679,0.567691184548171,0.339651753516245,0.333333333333333,0.333333333333333
-99,"observed","mcdb","1468",TRUE,13,163,"927015437",2.16881246321188,1.51874650912714,0.665361887914487,6,0.319766871165644,500,94.3,0.175,0.275,94.3,0.275,0.175,99.8,99.2,99.7,99.7,0.162015340490798,3.39057194846181,0.413113026459408,4000,4000,1696,4000,0.0337393280432816,2.37912613374951,2.22039528658816,-0.650075661660241,0.918137679250254,1.21618981409886,1.78869475101827,2.42195788476136,2.53183439578978,1.86969566040197,1.31564458169092,0.745666001731341,0.772851819789981,0.901430238247582,0.225087116564417,0.116368098159509,0.454208588957055,1.117,4,1,0,8,0,4,0.691737807472351,0.377049927113703,0.846603756499145,0.351685495626822,0.481332985029431,0.503280859133555,0.321805767414833,0.5,0.5
-99,"observed","mcdb","1469",TRUE,16,132,"228773823",2.2495519507526,1.60091365073477,0.695018365472911,11,0.354575757575758,500,90.375,0.1,0.25,90.375,0.25,0.1,100,100,99.9,99.9,0.164055859848485,4.42341433954149,0.40633608815427,4000,3996,1210,3999,0.14919471660956,2.73991165840797,2.5257294613052,-1.17839697853492,0.932047750229568,1.42028918490349,1.98176145828591,2.63043246498563,2.72834533365854,2.05020388179895,1.30805614875505,0.779829545454546,0.803948576675849,0.919653925619835,0.226125757575757,0.119242424242424,0.451409090909091,2.18925,6,2,0,10,0,7,0.585682629510794,0.344110169491525,0.837390792612041,0.315254237288136,0.495904558315106,0.518434512543679,0.321776216758655,0.6,0.7
-99,"observed","mcdb","1470",TRUE,10,158,"115496010",0.845098781831453,1.57127359131031,0.739625060086525,2,0.257759493670886,500,48.3,3.725,8,48.3,8,3.725,95.6,84.4,97.125,97.125,0.167059689873418,3.66573020601559,0.458340009613844,4000,4000,1858,4000,-0.156182147312296,2.02582484274444,1.87865051952689,-1.41939212665009,0.891203332799231,0.940465420079361,1.52824928266096,2.17823520865524,2.26051813396352,1.61112833961842,1.32005271388416,0.682396651177696,0.713078833520269,0.876141643967313,0.236960126582278,0.119088607594937,0.441962025316456,0.631,2,0,0,5,0,3,0.595244840025595,0.422710190526132,0.899695957101474,0.388629610208006,0.492393916665452,0.491942319814123,0.365070372838828,0.4,0.6
-99,"observed","mcdb","1471",TRUE,8,145,"10420532",0.998740063420912,1.4922135879263,0.719809750297265,1,0.201186206896552,500,70.8427106776694,9.152288072018,13.6534133533383,70.8427106776694,13.6534133533383,9.152288072018,91.3728432108027,68.4671167791948,85.7714428607152,85.7714428607152,0.168794912521234,3.03616423950044,0.543258026159334,3999,3996,1904,3998,-0.280079108912089,1.6821911283905,1.59749020347435,-1.19545164320661,0.868870392390012,0.747315816687327,1.31451222079853,1.97873305464607,2.05539187167119,1.41050856598217,1.30807605498387,0.620285374554102,0.659681331747919,0.851186682520809,0.239492413793103,0.118165517241379,0.467351724137931,0.416854213553388,2,0,0,4,0,2,0.646299107200291,0.425030642619507,0.919891556044575,0.385063911749256,0.507784567507984,0.493001384156501,0.347456154210776,0.5,0.5
-99,"observed","mcdb","1472",TRUE,12,166,"667524961",1.9290542271693,1.55592522020447,0.699303237044564,6,0.260566265060241,500,91.575,0.575,1.325,91.575,1.325,0.575,99.925,99.725,97.95,97.95,0.161294096385542,3.37404008498668,0.405283785745391,4000,4000,1802,4000,-0.0295146310838376,2.26381537476424,2.09696978014566,-0.77031608347478,0.90920307736972,1.23067549652349,1.72317530699585,2.34655173965228,2.43635113995583,1.80925115850302,1.20567564343234,0.737695964581216,0.763158658731311,0.89454202351575,0.220651807228916,0.115746987951807,0.429722891566265,0.8625,3,1,0,7,0,4,0.679698506266304,0.387003044412608,0.84980788354557,0.360351002865329,0.517034938917559,0.520123289268388,0.33411742133538,0.428571428571429,0.571428571428571
-99,"observed","mcdb","1473",TRUE,20,195,"61231755917",2.23750363830615,1.70940996957554,0.7355161078238,14,0.399035897435897,500,86.2,0,0.075,86.2,0.075,0,100,100,100,100,0.153289005128205,4.24849010842536,0.273504273504274,4000,3999,1673,4000,0.371037712677862,2.99310208202444,2.72179819547554,-0.668997346362645,0.943379355687048,1.78761990095436,2.20405668134778,2.80658544986011,2.93002441400698,2.27341250703826,1.14240451305262,0.822189349112426,0.842285338593031,0.930756081525312,0.210781538461538,0.111866666666667,0.364748717948718,2.5305,7,2,0,13,0,8,0.617175585308919,0.396947115384616,0.798117791333384,0.369625,0.527421558325526,0.574763054125366,0.391150227125243,0.538461538461538,0.615384615384615
-99,"observed","mcdb","1474",TRUE,14,93,"4332454",2.96884134238203,0.96131589442269,0.345704705746329,10,0.556817204301075,500,100,0,0,100,0,0,100,99.9249437077808,100,100,0.170252173000718,4.45317985163793,0.350098277257486,3997,3979,839,3983,0.101482280192375,2.58552445085965,2.40511266813318,-1.51133367447758,0.923343739160597,1.41101827678763,1.84586052777351,2.49986555918596,2.60120189101697,1.92412713073814,1.19018361422934,0.746606544109146,0.778818360504105,0.909469302809573,0.235991397849462,0.120451612903226,0.404408602150538,2.3947960970728,6,2,0,10,0,7,0.557813125322935,0.465191545574637,0.879471854515431,0.412813738441215,0.549499273551941,0.568882609526802,0.406891850954256,0.6,0.7
-99,"observed","mcdb","1475",TRUE,16,116,"53662038",3.27550299075576,0.868431253861299,0.298305588585018,13,0.598672413793103,500,100,0,0,100,0,0,100,100,100,100,0.166240831759664,3.88517841403216,0.316141498216409,3999,3987,1056,3995,0.216472686837081,2.76654808988622,2.59167952407047,-0.687072154034715,0.931629013079667,1.54750460764309,1.9606627618764,2.62153724352274,2.72159471711329,2.04550719537975,1.1740901094702,0.774353448275862,0.799881093935791,0.918549346016647,0.227289655172414,0.120879310344828,0.402327586206897,2.60915228807202,7,2,0,12,0,8,0.656359922581416,0.456111894687353,0.843912770199501,0.416737188528444,0.56288224925475,0.57583955122373,0.378081352609654,0.583333333333333,0.666666666666667
-99,"observed","mcdb","1476",TRUE,12,136,"100695843",2.63779620688096,0.766024790180552,0.281682525951557,7,0.578529411764706,500,100,0,0,100,0,0,100,99.9249812453113,100,100,0.164467528646868,3.64742253113624,0.544982698961938,3999,3997,1440,3999,-0.0201070617180873,2.27401279413852,2.09659232335593,-1.02379926622166,0.907331314878893,0.931963504523243,1.73046717668985,2.3468536015897,2.43024568793051,1.79210838923115,1.49828218340727,0.732152897923875,0.758109861591695,0.894463667820069,0.228729411764706,0.117367647058824,0.519867647058823,1.09952488122031,4,1,0,7,0,4,0.628970138850886,0.297827380952381,0.855505925880633,0.273809523809524,0.411395417849876,0.42591262564984,0.276675191815857,0.571428571428571,0.571428571428571
-99,"observed","mcdb","1477",TRUE,6,94,"106491",1.35300540645249,0.59724113443769,0.252150294250792,2,0.451851063829787,500,99.8979070954569,0.0255232261357836,0.0255232261357836,99.8979070954569,0.0255232261357836,0.0255232261357836,99.5150587034201,95.4568657478305,99.9489535477284,99.9489535477284,0.179131227395653,2.64311112845297,0.596197374377546,3918,3909,1467,3916,-0.466173338518476,1.3008882033729,1.25668506904167,-1.28421426897908,0.83091896785876,0.566405127740772,1.06359882433232,1.72593828497211,1.78457410638399,1.13240737730129,1.21816897864322,0.524637845178814,0.563795835219556,0.812132186509733,0.254537234042553,0.127595744680851,0.472510638297872,0.314446145992853,1,0,0,3,0,2,0.668553630934787,0.482213363705391,0.961328984872444,0.448044798785118,0.543717228276074,0.535366390473247,0.368037135278514,0.333333333333333,0.666666666666667
-99,"observed","mcdb","1478",TRUE,17,156,"1946848910",3.39657336552233,0.998365782317287,0.362754766600921,12,0.571705128205128,500,100,0,0,100,0,0,99.975,99.975,100,100,0.160289211538462,3.94962846041902,0.279339250493097,4000,3998,1457,4000,0.2616959396489,2.78497656781819,2.59870160324122,-0.647712870859153,0.93137738330046,1.4909464478261,2.0261344361286,2.66174219635923,2.74865195579295,2.09573334138035,1.25770550796685,0.790431870479947,0.812623274161736,0.921022353714661,0.222646153846154,0.117269230769231,0.415128205128205,2.224,6,2,0,13,0,7,0.638865314410257,0.467497793468667,0.821954395618256,0.425125036775522,0.50537089660848,0.519134734066708,0.353781259415486,0.461538461538462,0.538461538461538
-99,"observed","mcdb","1479",TRUE,14,81,"1140588",2.62311543403525,1.47085847788769,0.610577655845146,10,0.373530864197531,500,97.719298245614,0.12531328320802,0.25062656641604,97.719298245614,0.25062656641604,0.12531328320802,99.9248120300752,99.749373433584,99.7994987468672,99.7994987468672,0.171831690336953,3.84684981516129,0.610882487425697,3990,3963,668,3960,0.0690729827511048,2.60101701568663,2.43777745153764,-0.869977544011757,0.924249352232891,0.899378786026579,1.84013939977623,2.51008896485869,2.61087022337017,1.92458093074936,1.71149143734359,0.744703551287913,0.772885230909922,0.910227099527511,0.236222222222222,0.122617283950617,0.576172839506173,2.78897243107769,7,2,0,12,0,8,0.658186348465328,0.270958083832335,0.859860705378412,0.247779441117764,0.391441961358737,0.400989030763722,0.250476346017747,0.583333333333333,0.666666666666667
