"sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","prop_off_actual","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","nsingletons_mean","nsingletons_95","nsingeltons_median","mean_prop_off_actual","prop_off_actual_2p5","prop_off_actual_97p5","prop_off_actual_5","prop_off_actual_95","mean_po_comparison_percentile","prop_off_sim_95","mean_prop_off_sim","prop_off_sim_95_1t","skew_range","simpson_range","nsamples","skew_unique","simpson_unique","shannon_unique","skew_2p5","skew_97p5","skew_95","skew_min","simpson_max","shannon_min","shannon_2p5","shannon_97p5","shannon_max","shannon_5","shannon_range","simpson_2p5","simpson_5","simpson_97p5","mean_po_comparison_95","mean_po_comparison_min","mean_po_comparison_max","skew_95_ratio_2t","simpson_95_ratio_2t","skew_95_ratio_1t","simpson_95_ratio_1t","shannon_95_ratio_2t","shannon_95_ratio_1t","mean_po_comparison_95_ratio_1t"
-99,"observed","mcdb","1291",FALSE,10,176,"279980591",1.59810363967341,1.60769240165922,0.71145402892562,1,0,0.221090909090909,1000,87.575,4.675,4.6,87.575,4.6,86.975,61.7,0.55875,2,0,0.222223011363636,0.0795454545454545,0.363636363636364,0.0965909090909091,0.346590909090909,93.925,0.301136363636364,0.165368195461367,0.546511627906977,3.27140630702922,0.46119576446281,4000,4000,2130,4000,-0.0951583125296804,2.0047774872955,1.88526085233991,-1.02786769352621,0.892239152892562,1.01906579130207,1.54135480836049,2.17671112299052,2.26188695199111,1.61922988723535,1.24282116068904,0.683030410640496,0.714611311983471,0.875645661157025,0.227787215909091,0.118403409090909,0.441954545454545,0.641906141500394,0.417643147137058,0.890482035082811,0.385146297074059,0.511221030608915,0.517095367445672,0.338072701729739
-99,"observed","mcdb","1292",FALSE,9,206,"363229048",1.31767360057984,1.49371246747856,0.698604958054482,1,0,0.214747572815534,1000,81.8,3.575,5.025,81.8,5.025,93.425,71.85,0.35975,2,0,0.215506067961165,0.087378640776699,0.354368932038835,0.106796116504854,0.33495145631068,92.275,0.296116504854369,0.164292475728155,0.504504504504504,3.48314076409765,0.483457441794703,4000,4000,2484,4000,-0.210897292824119,1.8466702636167,1.71715055681627,-1.43420452917849,0.882552549721934,0.952056854062599,1.44967402950772,2.08052954831143,2.16966823807896,1.52798085677405,1.21761138401636,0.663251720237534,0.69837873503629,0.864504194551796,0.230618932038835,0.11926213592233,0.451281553398058,0.590721907552267,0.41627753948138,0.904745257061454,0.380951452524859,0.518109083969629,0.527005077094686,0.335392420609392
-99,"observed","mcdb","1293",FALSE,9,154,"41351219",1.05052731101846,1.57222333570586,0.729043683589138,2,0,0.20238961038961,1000,68.45,7.8,10.325,68.45,10.3,97.075,87.65,0.53625,2,0,0.203689935064935,0.0714285714285714,0.350649350649351,0.0844155844155844,0.324999999999998,87,0.305194805194805,0.167894246288845,0.565789473684211,3.05412506767131,0.500252993759487,4000,4000,1930,4000,-0.192260501333654,1.84122375841916,1.72566559895961,-1.00280952554951,0.883285545623208,0.917832906726075,1.44166630509669,2.08893784983956,2.17277245787682,1.51627135402528,1.25493955115075,0.657781666385562,0.692920391297015,0.865913307471749,0.235821103896104,0.121032467532468,0.463266233766234,0.665815647590127,0.416052764666217,0.893373736848804,0.380537761294673,0.51577906214633,0.523133646755775,0.335410025804493
-99,"observed","mcdb","1294",FALSE,11,138,"70417024",1.37278169908561,1.63695309939373,0.732514177693762,2,0,0.238557971014493,1000,74.7,2.4,4.525,74.7,4.525,91.425,76.9,0.8665,3,1,0.238876811594203,0.0942028985507246,0.384057971014493,0.108695652173913,0.36231884057971,95.85,0.297101449275362,0.166389423442817,0.569230769230769,3.6159542183778,0.431842049989498,4000,4000,1556,4000,-0.0712112867661301,2.15976166600228,2.03224454291347,-1.19173280271974,0.904956941818946,1.18488946633266,1.6431684723479,2.2673384545725,2.37474345587107,1.71384589513369,1.18985398953842,0.708461982776728,0.738379542113001,0.886053350136526,0.231164492753623,0.118275362318841,0.43868115942029,0.61698042011419,0.411241488326848,0.891597943703934,0.38573686770428,0.524576954578046,0.555444253285034,0.352331735118509
-99,"observed","mcdb","1295",FALSE,7,156,"5134465",0.677901882864695,1.49355414611129,0.718441814595661,0,0,0.188807692307692,1000,54.2771385692846,22.4612306153077,23.6368184092046,54.2771385692846,23.6368184092046,76.8134067033517,0,0.27863931965983,1,0,0.190542386577904,0.0641025641025641,0.320512820512821,0.0833333333333333,0.301282051282051,76.6133066533267,0.321794871794871,0.172178813597378,0.477227722772275,2.78043542732765,0.64957264957265,3998,3998,2200,3998,-0.391799980420595,1.51276269370192,1.43503779795391,-1.16182886487529,0.853057199211045,0.521550138548154,1.19739842930567,1.86016973638514,1.93175784367425,1.28004774241805,1.4102077051261,0.581348619329389,0.620981262327416,0.833744247205786,0.242192307692308,0.122871794871795,0.526596153846154,0.684987198552941,0.388556427125506,0.933978411189039,0.35727479757085,0.469981340103518,0.462137668718759,0.295549451421857
-99,"observed","mcdb","1296",FALSE,6,142,"778311",0.721492418434833,1.28913604146934,0.661376710970046,1,0,0.163147887323944,1000,65.221748935104,16.4870959659233,19.1681282886495,65.221748935104,19.1180155349536,97.1185166624906,80.0300676522175,0.230769230769231,1,0,0.161142500202921,0.0563380281690141,0.302816901408451,0.0704225352112676,0.274647887323944,44.0491104986219,0.338028169014085,0.176465709818924,0.529411764705882,2.70304869764283,0.670601071216029,3991,3990,2182,3990,-0.443621281461235,1.2775943982004,1.2281732000365,-1.34410686525324,0.830589168815711,0.411769819507565,1.04824414881264,1.72129529968628,1.78365860020568,1.13054994340067,1.37188878069811,0.519936520531641,0.571811148581631,0.810627851616743,0.25325,0.125704225352113,0.503422535211268,0.636768283591268,0.433478775329093,0.95162179931604,0.385889661292708,0.490601833285018,0.476065309370534,0.337674323215751
-99,"observed","mcdb","1297",FALSE,5,319,"3708655",1.05091134314906,0.697924665532687,0.328003852163402,0,0,0.362855799373041,1000,98.5238929196898,0.62546910182637,0.600450337753315,98.5238929196898,0.600450337753315,94.3957968476357,0,0.0570427820865649,1,0,0.36143173210629,0.0971786833855799,0.532915360501567,0.141065830721003,0.517241379310345,99.4245684263197,0.338557993730408,0.175951813882848,0.589887640449438,2.10761359251209,0.605634771670876,3997,3997,3501,3997,-0.506089474422228,1.03988940489101,1.00702469010692,-1.03622786126152,0.79853775021865,0.461447101861178,0.87038733914051,1.55565345101984,1.60578753129012,0.954297997464298,1.14434042942894,0.442430793722546,0.49543931368599,0.778903509202936,0.257769278996865,0.126003134796238,0.442087774294671,0.733521023400959,0.555570339120558,0.969462599134725,0.50046405971118,0.598830640128038,0.569314442688119,0.416869811863415
-99,"observed","mcdb","1298",FALSE,6,138,"677571",0.715337525718205,1.61084170548347,0.768325981936568,0,0,0.140282608695652,1000,64.2086782041635,80.1103586656634,73.5139202407826,64.2086782041635,73.3634311512415,81.239026837221,0,0.220215701028342,1,0,0.139927590756916,0.0507246376811594,0.318840579710145,0.0579710144927536,0.27536231884058,7.2485578128919,0.340579710144928,0.179721416261262,0.576923076923077,2.70896803502903,0.544213400546104,3987,3972,2141,3987,-0.437888404892932,1.30063418169429,1.25506662010358,-1.34814040014948,0.830077714765805,0.658549508400263,1.04135497297786,1.72480339821703,1.78198028053949,1.1256707384983,1.12343077213923,0.50957256878807,0.55705734089477,0.811951270741441,0.258614492753623,0.125673913043478,0.437123188405797,0.641765633299024,0.555625241219606,0.96095892848923,0.501678888460054,0.608358291573014,0.584201143779824,0.426845044206608
-99,"observed","mcdb","1299",FALSE,18,843,"86654708492577074784",1.61318430179046,2.27607354866219,0.862749402306905,3,0,0.138330960854093,1000,76.075,6.675,9.95,76.075,9.95,99.575,98.175,0.40675,2,0,0.139208778173191,0.0688018979833926,0.233689205219454,0.0759193357058126,0.218268090154211,70.375,0.230130486358244,0.132613163046529,0.460055096418733,3.56589552121092,0.217885341427343,4000,4000,3701,4000,0.244745495098745,2.56854410028116,2.2938951471799,-0.202060721099975,0.934545746212265,1.88713501554861,2.19342063067776,2.69057998282897,2.79231743515023,2.25178445632747,0.905182419601623,0.832500573419508,0.848291069149468,0.923035563266817,0.181416429418743,0.097994068801898,0.317753262158956,0.651673216828655,0.415516662361147,0.69995204666913,0.395871867734435,0.54923664157112,0.597153642312953,0.379608057995109
-99,"observed","mcdb","1300",FALSE,8,255,"449323409",0.496887270960105,1.51233760334199,0.74242214532872,1,0,0.19743137254902,1000,36.25,10.975,20.6,36.25,20.6,97.5,81.9,0.2085,1,0,0.196808823529412,0.0823529411764706,0.329411764705882,0.0941176470588235,0.305882352941176,84.95,0.317647058823529,0.169595098039216,0.568181818181818,3.24708088696999,0.540376778162245,4000,4000,3011,4000,-0.310130298003107,1.68595452267918,1.59046435743102,-1.39973379128206,0.868342945021146,0.806034947785293,1.32707437049187,1.98111553542239,2.05089189077507,1.41679235434871,1.24485694298978,0.625530949634756,0.663080353710112,0.851276432141484,0.239883529411765,0.121341176470588,0.481301960784314,0.614732090195923,0.417755706073197,0.920888100050807,0.379850873697991,0.525394639611932,0.509375426628096,0.329320187384247
-99,"observed","mcdb","1301",FALSE,7,143,"3114593",1.28556534928324,1.34953702247941,0.644628099173554,1,0,0.201160839160839,1000,89.1418563922942,8.18113585188892,7.25544158118589,89.1418563922942,7.25544158118589,95.5216412309232,74.0805604203152,0.31048286214661,1,0,0.200629493098845,0.0629370629370629,0.329370629370629,0.0769230769230769,0.314685314685315,83.8378784088066,0.328671328671329,0.173808678186962,0.611111111111111,2.99546463956264,0.525795882439239,3997,3993,1998,3997,-0.376507889410791,1.51279434820058,1.42703436375477,-1.37901486428651,0.852266614504377,0.708144606988733,1.1881286868634,1.85860880953293,1.92914438263543,1.28613773340556,1.2209997756467,0.575275074575774,0.618299183334148,0.833605555283877,0.246563636363636,0.121622377622378,0.44134965034965,0.630720928118592,0.491313244047619,0.936765933064391,0.444977678571428,0.549123870489178,0.526623069106878,0.39077447999825
-99,"observed","mcdb","1302",FALSE,6,403,"129994576",1.35244297938249,0.420346087919095,0.176086300636048,1,0,0.494042183622829,1000,99.925,0,0,99.925,0,99.45,92.4,0.0815,1,0,0.498324441687345,0.235732009925558,0.657568238213399,0.28287841191067,0.642679900744417,100,0.339950372208437,0.176084320075671,0.587443946188341,2.60925749496819,0.629607965075827,4000,4000,3617,4000,-0.392304615999732,1.28682778860651,1.22753711826331,-1.25063591851389,0.828796433695177,0.496756574160633,1.02527882248468,1.71809827844893,1.77813515347997,1.10917440339206,1.28137857931933,0.512596284688656,0.559907394294651,0.809379714178401,0.253530272952853,0.123622828784119,0.484136476426799,0.643528822986752,0.471378136796605,0.94976177765369,0.427073757505819,0.540682876353589,0.522063315935291,0.360339878998121
-99,"observed","mcdb","1303",FALSE,7,134,"2146430",0.0534345993991169,1.60718072587165,0.776676319893072,1,0,0.170835820895522,1000,12.8846634976232,43.357518138604,56.617463097323,12.8846634976232,56.4923692769577,94.6960220165124,73.3299974981236,0.325744308231173,2,0,0.170304967531619,0.0671641791044776,0.365671641791045,0.0746268656716418,0.313432835820896,59.8448836627471,0.328358208955224,0.172485918754575,0.539473684210526,2.87735837424567,0.606482512809089,3997,3996,1886,3997,-0.36666266704538,1.51820537454636,1.43720275648169,-1.25813208612086,0.852751169525507,0.60872118995416,1.20654202243442,1.86167774177513,1.9302811616659,1.28504857652407,1.32155997171174,0.577478280240588,0.625105814212519,0.834261528179996,0.246773134328358,0.122686567164179,0.497574626865672,0.655068919625238,0.423397612488522,0.93673936021583,0.375353535353536,0.495729087868902,0.488235569291717,0.330996317308649
