"source","dat","site","singletons","s0","n0","sim","nparts","real_po","real_r2","best_po_sim","sim_pos_from_best","sim_r2_from_best","ncomparisons","real_po_percentile","real_po_percentile_excl","real_r2_percentile","real_r2_percentile_excl"
"observed","mcdb","1832",TRUE,5,461,-99,"16023267",0.136659436008677,0.894690246141739,1544,0.127907247961665,0.672192208248341,3999,64.8412103025756,63.3158289572393,62.7406851712928,62.7406851712928
"observed","mcdb","1833",TRUE,6,249,-99,"12102093",0.232931726907631,0.730610962776818,1916,0.126633127456034,0.762024701024854,3997,94.1456092069052,93.6452339254441,19.4145609206905,19.4145609206905
"observed","mcdb","1834",TRUE,18,1235,-99,"38697650970625487150788",0.249392712550607,0.77014221123532,2884,0.0953971286343853,0.884649245868544,3999,99.6749187296824,99.6749187296824,9.90247561890473,9.90247561890473
"observed","mcdb","1835",TRUE,16,1011,-99,"90332111901141365437",0.358061325420376,0.61988412281722,892,0.0989891389761387,0.877673355146133,3999,100,100,3.5008752188047,3.5008752188047
"observed","mcdb","1836",TRUE,5,71,-99,"10083",0.140845070422535,0.877870053737176,1447,0.134919245695452,0.458723078872935,3299,67.0506214004244,58.8360109123977,63.625341012428,63.595028796605
"observed","mcdb","1837",TRUE,8,23,-99,"146",0.260869565217391,0.682484900776531,23,0.130734632683658,0.12338770965511,145,97.9310344827586,95.1724137931034,35.8620689655172,35.1724137931034
"observed","mcdb","1838",TRUE,10,352,-99,"96677206319",0.508522727272727,0.468504850763589,3230,0.115063567028121,0.837328053486949,3999,100,100,3.55088772193048,3.55088772193048
"observed","mcdb","1839",TRUE,7,109,-99,"662708",0.311926605504587,0.654919535546955,1608,0.125739464290241,0.739644445075426,3981,98.8696307460437,98.5933182617433,15.1469480030143,15.1469480030143
"observed","mcdb","1840",TRUE,6,180,-99,"2468926",0.133333333333333,0.860921501706485,2974,0.127855672397485,0.734754714543084,3994,66.2243365047571,61.8928392588883,50.7511266900351,50.7511266900351
"observed","mcdb","1841",TRUE,13,193,-99,"5298832138",0.523316062176166,0.470057565789474,1006,0.117955654716788,0.826537741092023,3999,100,100,4.3010752688172,4.3010752688172
"observed","mcdb","1842",TRUE,3,55,-99,"252",0.145454545454545,0.0769230769230769,252,0.134009416877943,-2.76462093169313,251,65.7370517928287,56.1752988047809,15.5378486055777,15.1394422310757
"observed","mcdb","1843",TRUE,9,155,-99,"43380387",0.348387096774194,0.676859961011376,622,0.124106833159903,0.777417495159544,3999,99.6499124781195,99.6249062265566,14.3035758939735,14.3035758939735
"observed","mcdb","1844",TRUE,4,46,-99,"720",0.217391304347826,0.784711388455538,97,0.133553348673852,-0.0487720900987101,718,91.6434540389972,87.883008356546,41.3649025069638,41.2256267409471
"observed","mcdb","1845",TRUE,4,122,-99,"12920",0.409836065573771,0.612896292315959,1692,0.131684797078848,0.0328454819425449,3448,99.9419953596288,99.8839907192575,22.0417633410673,22.0127610208817
"observed","mcdb","1846",TRUE,5,90,-99,"25337",0.266666666666667,0.716508210890233,737,0.13615002394636,0.651933718754446,3712,94.9622844827586,93.9116379310345,25.1077586206897,25.1077586206897
"observed","mcdb","1847",TRUE,6,80,-99,"49342",0.4,0.573051224944321,3280,0.13189328631139,0.694349406696406,3828,99.8693834900731,99.7387669801463,13.0616509926855,13.0616509926855
"observed","mcdb","1848",TRUE,6,144,-99,"832989",0.173611111111111,0.767204757858963,757,0.132276622979102,0.727959055844918,3993,80.2654645629852,77.9113448534936,28.9757074881042,28.9757074881042
"observed","mcdb","1849",TRUE,6,118,-99,"317683",0.0932203389830508,0.919463087248322,3348,0.132972217368513,0.658327961039767,3977,30.1986421926075,23.2587377420166,76.7915514206689,76.7915514206689
"observed","mcdb","1850",TRUE,12,205,-99,"5183572815",0.341463414634146,0.587478620996966,3905,0.116253453607304,0.829296091773091,3999,99.7999499874969,99.7999499874969,6.35158789697424,6.35158789697424
"observed","mcdb","1851",TRUE,8,165,-99,"24447572",0.23030303030303,0.766909734965135,2621,0.126849788530629,0.706964914306317,3998,96.648324162081,96.1980990495248,30.8404202101051,30.8404202101051
"observed","mcdb","1852",TRUE,17,167,-99,"4491867656",0.514970059880239,0.437562084903414,1224,0.120024017980543,0.815128041127564,3999,100,100,4.12603150787697,4.12603150787697
"observed","mcdb","1853",TRUE,8,176,-99,"37510152",0.477272727272727,0.49052733196573,3082,0.122288416935741,0.791417440560843,3998,100,100,6.27813906953477,6.27813906953477
"observed","mcdb","1854",TRUE,14,53,-99,"23961",0.471698113207547,0.404859991641292,1578,0.128366700273657,0.736537180084633,3668,100,100,6.27044711014177,6.27044711014177
"observed","mcdb","1855",TRUE,4,50,-99,"920",0.36,0.63855421686747,834,0.134424778761062,0.0227341452326684,904,99.3362831858407,98.8938053097345,22.4557522123894,22.3451327433628
"observed","mcdb","1856",TRUE,3,22,-99,"40",0.318181818181818,0.67590027700831,23,0.135198135198135,-1.47662348440287,39,100,97.4358974358974,33.3333333333333,30.7692307692308
"observed","mcdb","1869",TRUE,16,33,-99,"296",0.0909090909090909,0.907979870596693,274,0.112480739599384,0.337312703009147,295,51.864406779661,26.7796610169492,80.3389830508475,80
"observed","mcdb","1870",TRUE,14,143,-99,"347831809",0.307692307692308,0.757622219027997,2243,0.121525136528887,0.774037656962734,3999,99.7499374843711,99.6749187296824,24.6561640410103,24.6561640410103
"observed","mcdb","1871",TRUE,13,66,-99,"169919",0.318181818181818,0.613630540609787,1690,0.129417756028825,0.741517483010953,3957,99.2923932271923,98.9891331817033,13.1159969673995,13.1159969673995
"observed","mcdb","1872",TRUE,14,224,-99,"46976736513",0.513392857142857,0.432620320855615,1250,0.110724109598828,0.844374546424938,3999,100,100,2.77569392348087,2.77569392348087
"observed","mcdb","1873",TRUE,15,74,-99,"485184",0.243243243243243,0.753861003861004,2302,0.127637073409595,0.763695326542209,3974,97.4584801207851,96.3512833417212,24.3583291394061,24.3583291394061
"observed","mcdb","1874",TRUE,11,173,-99,"521879190",0.38728323699422,0.562697713857092,3811,0.117130438679034,0.822179883342054,3999,99.9749937484371,99.9749937484371,6.25156289072268,6.25156289072268
"observed","mcdb","1875",TRUE,5,18,-99,"57",0.277777777777778,0.694244604316547,25,0.131944444444444,0.111106883392562,56,98.2142857142857,96.4285714285714,41.0714285714286,39.2857142857143
"observed","mcdb","1876",TRUE,14,32,-99,"378",0.28125,0.594692400482509,304,0.118617374005305,0.54855527468721,377,99.4694960212202,98.9389920424403,23.0769230769231,22.8116710875332
"observed","mcdb","1877",TRUE,15,1519,-99,"4578637077465559103512",0.352863726135616,0.607374718270006,1998,0.102912824980439,0.856705866731779,3999,100,100,5.77644411102776,5.77644411102776
"observed","mcdb","1878",TRUE,7,145,-99,"3372904",0.475862068965517,0.466811751904244,3806,0.126811575429415,0.776848469866716,3993,99.9499123466066,99.9248685199098,4.38266967192587,4.38266967192587
"observed","mcdb","1879",TRUE,14,41,-99,"2738",0.365853658536585,0.508376893177858,202,0.127342623738587,0.595993364844764,2081,99.8558385391639,99.7116770783277,14.0317155213839,13.9836617011052
"observed","mcdb","1880",TRUE,3,20,-99,"33",0.15,0.871165644171779,19,0.1359375,-1.86816968247882,32,75,46.875,68.75,65.625
"observed","mcdb","1881",TRUE,5,27,-99,"255",0.259259259259259,0.721753794266442,130,0.135170603674541,0.218994623727963,254,96.8503937007874,93.3070866141732,34.251968503937,33.8582677165354
"observed","mcdb","1882",TRUE,4,42,-99,"551",0.357142857142857,0.624856156501726,162,0.134025974025974,-0.0715473381621548,550,99.2727272727273,98.7272727272727,22.9090909090909,22.7272727272727
"observed","mcdb","1883",TRUE,5,15,-99,"30",0.266666666666667,0.645161290322581,23,0.135632183908046,-Inf,29,96.551724137931,89.6551724137931,34.4827586206897,31.0344827586207
"observed","mcdb","1884",TRUE,4,10,-99,"9",0.3,0.481481481481482,3,0.1375,0.396118043176867,8,100,87.5,50,37.5
"observed","mcdb","1885",TRUE,1,6,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1886",TRUE,1,4,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1887",TRUE,2,5,-99,"2",0,1,-99,0,1,1,100,0,100,0
"observed","mcdb","1888",TRUE,4,7,-99,"3",0.142857142857143,0.703703703703704,1,0.142857142857143,-0.481481481481481,2,100,0,100,50
"observed","mcdb","1889",TRUE,6,6,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1890",TRUE,1,13,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1891",TRUE,1,5,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1892",TRUE,1,22,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1893",TRUE,3,31,-99,"80",0.193548387096774,0.815489749430524,30,0.134340547162107,-1.65506234475846,79,86.0759493670886,77.2151898734177,53.1645569620253,51.8987341772152
"observed","mcdb","1894",TRUE,1,5,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1896",TRUE,2,12,-99,"6",0.0833333333333333,0.9375,1,0.15,-Inf,5,40,0,100,80
"observed","mcdb","1897",TRUE,3,40,-99,"133",0.375,0.60336011687363,68,0.134280303030303,-1.82771714144203,132,100,99.2424242424242,21.969696969697,21.2121212121212
"observed","mcdb","1898",TRUE,7,51,-99,"9953",0.529411764705882,0.455234159779614,1286,0.131241032998565,0.665450182279813,3280,100,100,9.45121951219512,9.45121951219512
"observed","mcdb","1899",TRUE,3,18,-99,"27",0.277777777777778,0.72,13,0.138888888888889,-Inf,26,100,92.3076923076923,46.1538461538462,42.3076923076923
"observed","mcdb","1900",TRUE,3,45,-99,"169",0.355555555555556,0.646258503401361,49,0.134391534391534,-Inf,168,100,99.4047619047619,27.9761904761905,27.3809523809524
"observed","mcdb","1901",TRUE,7,52,-99,"11044",0.519230769230769,0.465349794238683,503,0.129863846844979,0.621317778888885,3339,100,100,12.2791254866727,12.2791254866727
"observed","mcdb","1902",TRUE,6,95,-99,"111999",0.452631578947368,0.50794877827446,3480,0.137746354159679,0.664830753319906,3923,99.949018608208,99.949018608208,12.439459597247,12.439459597247
"observed","mcdb","1903",TRUE,9,72,-99,"177884",0.527777777777778,0.454775458570525,439,0.128630967416014,0.750441245480488,3959,100,100,7.93129578176307,7.93129578176307
"observed","mcdb","1904",TRUE,44,995,-99,"15938326640581185363182300711",0.22713567839196,0.79109135600137,2407,0.0859835561905552,0.916226879029419,3999,99.774943735934,99.774943735934,5.60140035008752,5.60140035008752
"observed","mcdb","1944",TRUE,22,476,-99,"156230061269558434",0.415966386554622,0.564426521375405,1575,0.104255055360479,0.879521047981361,3999,100,100,1.70042510627657,1.70042510627657
"observed","mcdb","1001",FALSE,3,64,-99,"341",0.265625,0.741399304213375,235,0.133823529411765,-2.78443471832881,340,95.2941176470588,94.1176470588235,37.0588235294118,36.7647058823529
"observed","mcdb","1002",FALSE,4,92,-99,"5584",0.228260869565217,0.797279792746114,988,0.135229064338124,-0.0797438169718914,2868,92.5383542538354,90.6903765690377,43.2705718270572,43.2357043235704
"observed","mcdb","1003",FALSE,2,16,-99,"8",0,1,-99,0.125,-Inf,7,14.2857142857143,0,100,85.7142857142857
"observed","mcdb","1004",FALSE,1,5,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1005",FALSE,3,61,-99,"310",0.278688524590164,0.724464579901153,111,0.133906308026951,-2.59782439674801,309,96.1165048543689,94.8220064724919,34.3042071197411,33.9805825242718
"observed","mcdb","1006",FALSE,4,38,-99,"411",0.0789473684210526,0.938325991189427,2,0.134274711168164,-0.0290582998457622,410,28.5365853658537,12.9268292682927,84.6341463414634,84.390243902439
"observed","mcdb","1007",FALSE,7,59,-99,"21873",0.271186440677966,0.65529449629868,2476,0.132519946286922,0.753859152555493,3673,95.453307922679,94.0920228695889,14.9469098829295,14.9469098829295
"observed","mcdb","1008",FALSE,15,463,-99,"644598379829193",0.11231101511879,0.864581870187581,2096,0.105924429271465,0.864656922382677,3999,66.5166291572893,64.2160540135034,32.0830207551888,32.0830207551888
"observed","mcdb","1009",FALSE,16,224,-99,"126009314819",0.178571428571429,0.799404170804369,745,0.112593996713464,0.853608400696435,3999,92.673168292073,91.7479369842461,19.2548137034259,19.2548137034259
"observed","mcdb","1010",FALSE,16,190,-99,"16615066727",0.2,0.741640669625203,3266,0.114269356812887,0.839833650879555,3999,95.9239809952488,95.1487871967992,14.4286071517879,14.4286071517879
"observed","mcdb","1011",FALSE,10,123,-99,"15270794",0.170731707317073,0.888673525172705,3537,0.121367740309061,0.793360230223981,3999,87.7219304826207,84.8712178044511,57.4893723430858,57.4893723430858
"observed","mcdb","1012",FALSE,17,361,-99,"115945066686572",0.141274238227147,0.894414698754438,2487,0.104273990935407,0.880004072335783,3999,85.1712928232058,84.0460115028757,40.7101775443861,40.7101775443861
"observed","mcdb","1013",FALSE,16,1355,-99,"6087212207591020539956",0.467158671586716,0.425881653420937,216,0.101154808997452,0.879979803928463,3999,100,100,0.800200050012503,0.800200050012503
"observed","mcdb","1014",FALSE,15,1822,-99,"54694103977853906650870",0.377058177826564,0.504070757457125,772,0.099980401247403,0.884622272988101,3999,99.9749937484371,99.9749937484371,1.40035008752188,1.40035008752188
"observed","mcdb","1015",FALSE,14,2043,-99,"25324639959717226695041",0.405286343612335,0.496390396858126,3308,0.104475702870896,0.859701053186227,3999,100,100,2.80070017504376,2.80070017504376
"observed","mcdb","1016",FALSE,12,1823,-99,"45396068376386513359",0.390565002742732,0.506599125756503,2962,0.106215116587704,0.864137273338004,3999,99.9749937484371,99.9749937484371,2.55063765941485,2.55063765941485
"observed","mcdb","1017",FALSE,18,2007,-99,"106587315363968734328345077",0.382660687593423,0.546072724251317,974,0.0944746650040687,0.88808272851552,3999,99.9749937484371,99.9749937484371,1.82545636409102,1.82545636409102
"observed","mcdb","1018",FALSE,20,2012,-99,"4316269168643625529236078187",0.396123260437376,0.508369782464928,3439,0.0924368766147799,0.894505456114619,3999,100,100,0.850212553138284,0.850212553138284
"observed","mcdb","1019",FALSE,17,2070,-99,"23935582459470950733737987",0.420289855072464,0.475375060260388,2917,0.0973660081687088,0.886852306120996,3999,100,100,0.975243810952738,0.975243810952738
"observed","mcdb","1020",FALSE,15,2050,-99,"274623512663501775886004",0.298048780487805,0.591107333812368,672,0.100654553882373,0.881133303190784,3999,99.7999499874969,99.7999499874969,2.40060015003751,2.40060015003751
"observed","mcdb","1021",FALSE,11,77,-99,"511045",0.155844155844156,0.554545454545455,3484,0.12574277713271,0.762744737837755,3993,80.4407713498623,74.4552967693464,9.19108439769597,9.19108439769597
"observed","mcdb","1022",FALSE,11,246,-99,"12850023467",0.0609756097560976,0.9631821865201,927,0.116930655428085,0.828016021735888,3999,8.47711927981995,5.87646911727932,91.997999499875,91.997999499875
"observed","mcdb","1023",FALSE,4,21,-99,"72",0.0476190476190476,0.958974358974359,66,0.134138162307176,-0.0821252470231347,71,15.4929577464789,0,97.1830985915493,94.3661971830986
"observed","mcdb","1024",FALSE,8,52,-99,"15765",0.288461538461538,0.700280112044818,1539,0.129503890838547,0.677865137434659,3529,98.1864550864267,97.5913856616605,21.9042221592519,21.9042221592519
"observed","mcdb","1025",FALSE,7,11,-99,"5",0,1,-99,0.0909090909090909,0.534143518518519,4,25,0,100,75
"observed","mcdb","1026",FALSE,8,17,-99,"29",0.176470588235294,0.781321184510251,23,0.121848739495798,-0.161278472472318,28,92.8571428571429,71.4285714285714,53.5714285714286,50
"observed","mcdb","1027",FALSE,4,9,-99,"6",0,1,-99,0.133333333333333,-0.334663847780127,5,20,0,100,80
"observed","mcdb","1028",FALSE,4,11,-99,"11",0.0909090909090909,0.843137254901961,1,0.127272727272727,-0.077615352533254,10,70,0,80,70
"observed","mcdb","1029",FALSE,5,250,-99,"1410797",0.088,0.919693094629156,1232,0.13121963436013,0.67943962922997,3993,28.7753568745304,25.4445279238668,76.2584522915102,76.2584522915102
"observed","mcdb","1030",FALSE,5,295,-99,"2719075",0.088135593220339,0.94346482457735,801,0.136141363144609,0.660038288937672,3995,28.0600750938673,25.6070087609512,86.8335419274093,86.8335419274093
"observed","mcdb","1031",FALSE,5,301,-99,"2945190",0.0830564784053156,0.956908365563237,1883,0.130720133123098,0.63016191317591,3997,21.9664748561421,19.4896172129097,89.7673254941206,89.7673254941206
"observed","mcdb","1032",FALSE,5,314,-99,"3483233",0.127388535031847,0.864100853320223,3027,0.129913517941004,0.561821288668954,3997,54.4408306229672,52.3892919689767,54.2656992744558,54.2656992744558
"observed","mcdb","1033",FALSE,5,314,-99,"3483233",0.10828025477707,0.86859816678418,1311,0.134381993458427,0.608441414894216,3996,41.3163163163163,38.5885885885886,59.6596596596597,59.6596596596597
"observed","mcdb","1036",FALSE,2,2,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1037",FALSE,4,12,-99,"15",0.0833333333333333,0.833333333333333,14,0.136904761904762,-Inf,14,50,0,78.5714285714286,71.4285714285714
"observed","mcdb","1038",FALSE,3,39,-99,"127",0.0769230769230769,0.951388888888889,76,0.134920634920635,-Inf,126,28.5714285714286,14.2857142857143,87.3015873015873,86.5079365079365
"observed","mcdb","1039",FALSE,2,19,-99,"9",0,1,-99,0.131578947368421,-7.65385229346389,8,0,0,100,100
"observed","mcdb","1155",FALSE,4,84,-99,"4263",0.0476190476190476,0.968652037617555,1989,0.132371035571961,-Inf,2593,7.55881218665638,3.58657925183185,93.5981488623216,93.5981488623216
"observed","mcdb","1156",FALSE,4,67,-99,"2178",0.149253731343284,0.882822902796272,1563,0.136856834249804,0.301080405602763,1824,68.640350877193,59.703947368421,66.2280701754386,66.1732456140351
"observed","mcdb","1157",FALSE,5,87,-99,"22204",0.172413793103448,0.414570685169124,436,0.129574444602116,0.6284947181446,3645,82.8532235939643,78.9026063100137,10.8093278463649,10.8093278463649
"observed","mcdb","1158",FALSE,6,153,-99,"1118274",0.379084967320261,0.605728574676063,2587,0.12684391881596,0.699020396078656,3989,99.824517422913,99.7994484833292,15.9939834544999,15.9939834544999
"observed","mcdb","1159",FALSE,6,203,-99,"4444325",0.167487684729064,0.693962030737022,2236,0.127272390981338,0.675600644068314,3995,81.2765957446808,79.7496871088861,21.4017521902378,21.4017521902378
"observed","mcdb","1160",FALSE,7,86,-99,"174696",0.0813953488372093,0.927407407407407,902,0.131783924763712,0.662780772354622,3959,19.4240969941904,11.3412477898459,79.7423591816115,79.7423591816115
"observed","mcdb","1161",FALSE,2,184,-99,"92",0,1,-99,0.125537505972289,-Inf,91,1.0989010989011,0,100,98.9010989010989
"observed","mcdb","1162",FALSE,1,68,-99,"1",NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"observed","mcdb","1163",FALSE,3,31,-99,"80",0,1,-99,0.133115557370355,-2.48739161576419,79,1.26582278481013,0,100,98.7341772151899
"observed","mcdb","1164",FALSE,2,37,-99,"18",0.135135135135135,0.881093935790725,11,0.128775834658188,-20.5368883475646,17,58.8235294117647,47.0588235294118,64.7058823529412,58.8235294117647
"observed","mcdb","1165",FALSE,4,147,-99,"22500",0.170068027210884,0.840971441421183,3356,0.131227518151669,0.413399724852222,3684,79.7231270358306,77.1444082519001,50.9500542888165,50.9500542888165
"observed","mcdb","1166",FALSE,5,141,-99,"147042",0.106382978723404,0.923212618034658,592,0.132596794311863,-0.0714994897123569,3946,39.5590471363406,33.8063862138875,77.6735935124176,77.6735935124176
"observed","mcdb","1167",FALSE,7,54,-99,"13534",0.111111111111111,0.536964980544747,1986,0.134119290612236,0.749308068036382,3473,52.433054995681,39.7926864382378,7.19838756118629,7.1408004606968
"observed","mcdb","1168",FALSE,6,47,-99,"4070",0.0851063829787234,0.925523661753297,1593,0.132966285799572,0.621744238887651,2566,32.4629773967264,15.5494933749026,84.8402182385035,84.7233047544817
"observed","mcdb","1169",FALSE,7,74,-99,"75762",0.0945945945945946,0.842287694974003,2282,0.127863693393316,0.722311322618616,3899,37.4198512439087,25.0577071043857,43.703513721467,43.703513721467
"observed","mcdb","1170",FALSE,6,89,-99,"81979",0.101123595505618,0.926069353986974,2634,0.130965232736558,0.689778152275205,3903,40.6354086600051,31.129900076864,79.6566743530617,79.6566743530617
"observed","mcdb","1171",FALSE,3,190,-99,"3008",0.121052631578947,0.713134393378349,147,0.134995007844815,-4.22800407386355,2214,50.7678410117435,47.2448057813912,31.5718157181572,31.5266485998193
"observed","mcdb","1172",FALSE,4,133,-99,"16698",0.135338345864662,0.746430910281598,2782,0.135187117936484,0.316246481405008,3530,57.2521246458924,51.8980169971671,33.5127478753541,33.4844192634561
"observed","mcdb","1173",FALSE,4,28,-99,"169",0.0357142857142857,0.981818181818182,169,0.134778911564626,-Inf,168,7.14285714285714,0,100,99.4047619047619
"observed","mcdb","1174",FALSE,4,57,-99,"1350",0.140350877192982,0.802236609770453,724,0.133936101088023,-0.129751265540587,1269,66.1150512214342,54.688731284476,44.2868400315209,44.2080378250591
"observed","mcdb","1175",FALSE,4,56,-99,"1285",0.107142857142857,0.873096446700508,192,0.134192470091485,-Inf,1218,44.7454844006568,31.8555008210181,62.0689655172414,61.9868637110016
"observed","mcdb","1176",FALSE,4,71,-99,"2586",0.0704225352112676,0.925117004680187,1442,0.1360913795211,0.137173201616197,2074,19.4310511089682,11.9575699132112,82.2082931533269,82.1600771456123
"observed","mcdb","1177",FALSE,4,82,-99,"3969",0.0975609756097561,0.782705099778271,527,0.133579126488939,0.140872165461868,2494,35.5252606255012,27.2654370489174,36.6479550922213,36.6479550922213
"observed","mcdb","1178",FALSE,4,134,-99,"17083",0.104477611940299,0.806715806715807,841,0.132944908612914,0.416495016910851,3571,40.7728927471297,35.060207224867,42.621114533744,42.621114533744
"observed","mcdb","1179",FALSE,3,84,-99,"588",0.0119047619047619,0.997983870967742,411,0.13448122008599,-Inf,587,1.0221465076661,0,99.8296422487223,99.6592844974446
"observed","mcdb","1180",FALSE,11,68,-99,"188556",0.235294117647059,0.773268168295793,3605,0.128777538758252,0.769759067876233,3965,96.0403530895334,94.4766708701135,27.3896595208071,27.3896595208071
"observed","mcdb","1181",FALSE,6,50,-99,"5427",0.18,0.830104321907601,960,0.132730446927374,0.639222239585239,2864,84.0083798882682,77.9329608938548,47.2416201117318,47.2067039106145
"observed","mcdb","1184",FALSE,4,24,-99,"108",0.125,0.893617021276596,62,0.135514018691589,-Inf,107,58.8785046728972,35.5140186915888,73.8317757009346,72.8971962616822
"observed","mcdb","1185",FALSE,2,8,-99,"4",0,1,-99,0.125,-Inf,3,33.3333333333333,0,100,66.6666666666667
"observed","mcdb","1186",FALSE,4,9,-99,"6",0,1,-99,0.133333333333333,-1.14190749601276,5,20,0,100,80
"observed","mcdb","1187",FALSE,5,14,-99,"23",0.142857142857143,0.758064516129032,11,0.133116883116883,-0.121776770010638,22,81.8181818181818,36.3636363636364,54.5454545454545,50
"observed","mcdb","1188",FALSE,2,24,-99,"12",0.166666666666667,0.84,5,0.136363636363636,-Inf,11,72.7272727272727,54.5454545454545,63.6363636363636,54.5454545454545
"observed","mcdb","1189",FALSE,3,13,-99,"14",0.0769230769230769,0.571428571428571,4,0.136094674556213,-0.295191146634638,13,46.1538461538462,0,23.0769230769231,15.3846153846154
"observed","mcdb","1190",FALSE,3,26,-99,"56",0.153846153846154,0.800829875518672,1,0.134265734265734,-1.60008959901973,55,76.3636363636364,56.3636363636364,50.9090909090909,49.0909090909091
"observed","mcdb","1191",FALSE,7,12,-99,"7",0.0833333333333333,0.787878787878788,3,0.111111111111111,0.0345313719501849,6,66.6666666666667,0,83.3333333333333,66.6666666666667
"observed","mcdb","1192",FALSE,6,11,-99,"7",0.0909090909090909,0.844155844155844,4,0.121212121212121,-0.498322451095538,6,66.6666666666667,0,100,83.3333333333333
"observed","mcdb","1193",FALSE,5,9,-99,"5",0,1,-99,0.111111111111111,-1.1577380952381,4,25,0,100,75
"observed","mcdb","1194",FALSE,2,12,-99,"6",0.166666666666667,0.84,2,0.15,-Inf,5,80,40,80,60
"observed","mcdb","1195",FALSE,4,24,-99,"108",0.166666666666667,0.526315789473684,23,0.135514018691589,-Inf,107,83.1775700934579,58.8785046728972,23.3644859813084,21.4953271028037
"observed","mcdb","1196",FALSE,6,12,-99,"11",0.166666666666667,0.7,1,0.133333333333333,-Inf,10,80,60,70,60
"observed","mcdb","1197",FALSE,11,146,-99,"115514722",0.253424657534247,0.753886683239954,3465,0.121235275171832,0.786553218341522,3998,98.424212106053,98.1490745372686,22.5612806403202,22.5612806403202
"observed","mcdb","1198",FALSE,18,145,-99,"921920479",0.0896551724137931,0.917901938426454,3109,0.118110562123289,0.850388694217252,3999,34.9337334333583,28.0820205051263,66.816704176044,66.816704176044
"observed","mcdb","1199",FALSE,8,64,-99,"55974",0.109375,0.922018348623853,2745,0.126832987282637,0.741437155900592,3853,53.2572021801194,39.7612250194653,78.0949909161692,78.0949909161692
"observed","mcdb","1200",FALSE,21,140,-99,"718537989",0.0785714285714286,0.958282950423216,681,0.119987139642053,0.80356923124233,3999,16.5791447861965,11.4528632158039,91.0977744436109,91.072768192048
"observed","mcdb","1201",FALSE,18,222,-99,"230729383456",0.18018018018018,0.71714476317545,72,0.111902975743936,0.863400148049559,3999,91.9229807451863,91.0227556889222,8.70217554388597,8.70217554388597
"observed","mcdb","1202",FALSE,9,232,-99,"891918603",0.271551724137931,0.745372367036417,1226,0.11946628898604,0.802350859087891,3999,98.0995248812203,97.7744436109027,17.6544136034009,17.6544136034009
"observed","mcdb","1203",FALSE,5,28,-99,"291",0.107142857142857,0.908536585365854,251,0.13423645320197,0.347043746451605,290,51.3793103448276,23.7931034482759,78.6206896551724,78.2758620689655
"observed","mcdb","1204",FALSE,5,433,-99,"12488130",0.362586605080831,0.670059379373742,3126,0.13203243074048,0.589356844123673,3999,99.549887471868,99.549887471868,22.9307326831708,22.9307326831708
"observed","mcdb","1205",FALSE,4,128,-99,"14905",0.3359375,0.667722354183162,1285,0.137878139269406,0.370406098009168,3504,98.2591324200913,97.8881278538813,23.087899543379,23.087899543379
"observed","mcdb","1206",FALSE,7,18,-99,"49",0.111111111111111,0.888,45,0.128472222222222,0.381749323262664,48,60.4166666666667,27.0833333333333,81.25,79.1666666666667
"observed","mcdb","1207",FALSE,7,27,-99,"364",0.148148148148148,0.697297297297297,217,0.131211100908071,0.490769295667686,363,77.4104683195592,58.1267217630854,27.2727272727273,26.9972451790634
"observed","mcdb","1208",FALSE,18,1350,-99,"163421919060840319745859",0.154814814814815,0.881989717496157,3097,0.100563288970391,0.886346291750213,3999,91.8479619904976,91.6979244811203,31.4578644661165,31.4578644661165
"observed","mcdb","1209",FALSE,6,22,-99,"136",0,1,-99,0.133670033670034,0.422707647779801,135,0.740740740740741,0,100,99.2592592592593
"observed","mcdb","1210",FALSE,10,62,-99,"79725",0.0967741935483871,0.936594202898551,321,0.127811548898475,0.704981333441465,3911,37.8675530554845,23.2677064689338,84.1217080030683,84.0961390948606
"observed","mcdb","1211",FALSE,8,66,-99,"67696",0.0757575757575758,0.899791231732777,1623,0.130754699379635,0.752374155927872,3898,20.1641867624423,9.82555156490508,69.5997947665469,69.5997947665469
"observed","mcdb","1212",FALSE,7,736,-99,"46348124232",0.286684782608696,0.752174063468611,798,0.120458103656349,0.785586411235236,3999,98.5246311577894,98.4996249062266,21.6804201050263,21.6804201050263
"observed","mcdb","1213",FALSE,4,152,-99,"24869",0.210526315789474,0.790606653620352,1212,0.13446269849196,0.0549835479752705,3689,87.7202493900786,86.7714827866631,39.4144754676064,39.4144754676064
